hostClock,week,towMS,towSubMS,qErr,timeBase,utc,raim,qErrInvalid,TpNotLocked,timeRefGnss,utcStandard
2025-10-06 12:52:17.617381,2387,357008000,0.0,1036,1,1,1,0,0,15,3
2025-10-06 12:52:18.617395,2387,357009000,0.0,3189,1,1,1,0,0,15,3
2025-10-06 12:52:19.617428,2387,357010000,0.0,-2151,1,1,1,0,0,15,3
2025-10-06 12:52:20.616507,2387,357011000,0.0,1032,1,1,1,0,0,15,3
2025-10-06 12:52:21.616450,2387,357012000,0.0,-3819,1,1,1,0,0,15,3
2025-10-06 12:52:22.616572,2387,357013000,0.0,-671,1,1,1,0,0,15,3
2025-10-06 12:52:23.617460,2387,357014000,0.0,2882,1,1,1,0,0,15,3
2025-10-06 12:52:24.617499,2387,357015000,0.0,-1624,1,1,1,0,0,15,3
2025-10-06 12:52:25.618515,2387,357016000,0.0,-1377,1,1,1,0,0,15,3
2025-10-06 12:52:26.617587,2387,357017000,0.0,2191,1,1,1,0,0,15,3
2025-10-06 12:52:27.616542,2387,357018000,0.0,-1896,1,1,1,0,0,15,3
2025-10-06 12:52:28.617558,2387,357019000,0.0,2355,1,1,1,0,0,15,3
2025-10-06 12:52:29.616569,2387,357020000,0.0,-1979,1,1,1,0,0,15,3
2025-10-06 12:52:30.616564,2387,357021000,0.0,1934,1,1,1,0,0,15,3
2025-10-06 12:52:31.618564,2387,357022000,0.0,-1931,1,1,1,0,0,15,3
2025-10-06 12:52:32.617585,2387,357023000,0.0,1743,1,1,1,0,0,15,3
2025-10-06 12:52:33.617587,2387,357024000,0.0,-1534,1,1,1,0,0,15,3
2025-10-06 12:52:34.617603,2387,357025000,0.0,2802,1,1,1,0,0,15,3
2025-10-06 12:52:35.617583,2387,357026000,0.0,-1029,1,1,1,0,0,15,3
2025-10-06 12:52:36.617606,2387,357027000,0.0,3388,1,1,1,0,0,15,3
2025-10-06 12:52:37.617617,2387,357028000,0.0,-74,1,1,1,0,0,15,3
2025-10-06 12:52:38.617633,2387,357029000,0.0,-3625,1,1,1,0,0,15,3
2025-10-06 12:52:39.616831,2387,357030000,0.0,1093,1,1,1,0,0,15,3
2025-10-06 12:52:40.618641,2387,357031000,0.0,-2116,1,1,1,0,0,15,3
2025-10-06 12:52:41.618662,2387,357032000,0.0,2690,1,1,1,0,0,15,3
2025-10-06 12:52:42.617843,2387,357033000,0.0,-47,1,1,1,0,0,15,3
2025-10-06 12:52:43.617832,2387,357034000,0.0,-2337,1,1,1,0,0,15,3
2025-10-06 12:52:44.619786,2387,357035000,0.0,2516,1,1,1,0,0,15,3
2025-10-06 12:52:45.617783,2387,357036000,0.0,381,1,1,1,0,0,15,3
2025-10-06 12:52:46.617844,2387,357037000,0.0,-2179,1,1,1,0,0,15,3
2025-10-06 12:52:47.615964,2387,357038000,0.0,3659,1,1,1,0,0,15,3
2025-10-06 12:52:48.615939,2387,357039000,0.0,2190,1,1,1,0,0,15,3
2025-10-06 12:52:49.616894,2387,357040000,0.0,890,1,1,1,0,0,15,3
2025-10-06 12:52:50.617920,2387,357041000,0.0,-471,1,1,1,0,0,15,3
2025-10-06 12:52:51.616975,2387,357042000,0.0,-1127,1,1,1,0,0,15,3
2025-10-06 12:52:52.616939,2387,357043000,0.0,-2245,1,1,1,0,0,15,3
2025-10-06 12:52:53.616959,2387,357044000,0.0,-3261,1,1,1,0,0,15,3
2025-10-06 12:52:54.617016,2387,357045000,0.0,3705,1,1,1,0,0,15,3
2025-10-06 12:52:55.617994,2387,357046000,0.0,3018,1,1,1,0,0,15,3
2025-10-06 12:52:56.615988,2387,357047000,0.0,2788,1,1,1,0,0,15,3
2025-10-06 12:52:57.617010,2387,357048000,0.0,2693,1,1,1,0,0,15,3
2025-10-06 12:52:58.618015,2387,357049000,0.0,2555,1,1,1,0,0,15,3
2025-10-06 12:52:59.616113,2387,357050000,0.0,2673,1,1,1,0,0,15,3
2025-10-06 12:53:00.618114,2387,357051000,0.0,3106,1,1,1,0,0,15,3
2025-10-06 12:53:01.618085,2387,357052000,0.0,3588,1,1,1,0,0,15,3
2025-10-06 12:53:02.616100,2387,357053000,0.0,-3919,1,1,1,0,0,15,3
2025-10-06 12:53:03.617111,2387,357054000,0.0,-3657,1,1,1,0,0,15,3
2025-10-06 12:53:04.618135,2387,357055000,0.0,-3193,1,1,1,0,0,15,3
2025-10-06 12:53:05.616149,2387,357056000,0.0,-2945,1,1,1,0,0,15,3
2025-10-06 12:53:06.618139,2387,357057000,0.0,-1929,1,1,1,0,0,15,3
2025-10-06 12:53:07.616176,2387,357058000,0.0,-1076,1,1,1,0,0,15,3
2025-10-06 12:53:08.617204,2387,357059000,0.0,-310,1,1,1,0,0,15,3
2025-10-06 12:53:09.617183,2387,357060000,0.0,725,1,1,1,0,0,15,3
2025-10-06 12:53:10.617196,2387,357061000,0.0,1668,1,1,1,0,0,15,3
2025-10-06 12:53:11.616200,2387,357062000,0.0,3263,1,1,1,0,0,15,3
2025-10-06 12:53:12.617259,2387,357063000,0.0,-2345,1,1,1,0,0,15,3
2025-10-06 12:53:13.618207,2387,357064000,0.0,-676,1,1,1,0,0,15,3
2025-10-06 12:53:14.617236,2387,357065000,0.0,1155,1,1,1,0,0,15,3
2025-10-06 12:53:15.616243,2387,357066000,0.0,3260,1,1,1,0,0,15,3
2025-10-06 12:53:16.618239,2387,357067000,0.0,-2496,1,1,1,0,0,15,3
2025-10-06 12:53:17.618250,2387,357068000,0.0,-712,1,1,1,0,0,15,3
2025-10-06 12:53:18.616263,2387,357069000,0.0,1177,1,1,1,0,0,15,3
2025-10-06 12:53:19.617397,2387,357070000,0.0,3759,1,1,1,0,0,15,3
2025-10-06 12:53:20.617384,2387,357071000,0.0,-1678,1,1,1,0,0,15,3
2025-10-06 12:53:21.616470,2387,357072000,0.0,1456,1,1,1,0,0,15,3
2025-10-06 12:53:22.617462,2387,357073000,0.0,-3595,1,1,1,0,0,15,3
2025-10-06 12:53:23.617369,2387,357074000,0.0,-966,1,1,1,0,0,15,3
2025-10-06 12:53:24.617411,2387,357075000,0.0,1997,1,1,1,0,0,15,3
2025-10-06 12:53:25.617470,2387,357076000,0.0,-2923,1,1,1,0,0,15,3
2025-10-06 12:53:26.616545,2387,357077000,0.0,396,1,1,1,0,0,15,3
2025-10-06 12:53:27.617483,2387,357078000,0.0,3591,1,1,1,0,0,15,3
2025-10-06 12:53:28.617590,2387,357079000,0.0,-890,1,1,1,0,0,15,3
2025-10-06 12:53:29.617514,2387,357080000,0.0,2092,1,1,1,0,0,15,3
2025-10-06 12:53:30.616580,2387,357081000,0.0,-2398,1,1,1,0,0,15,3
2025-10-06 12:53:31.617548,2387,357082000,0.0,1521,1,1,1,0,0,15,3
2025-10-06 12:53:32.616580,2387,357083000,0.0,-2379,1,1,1,0,0,15,3
2025-10-06 12:53:33.616567,2387,357084000,0.0,1721,1,1,1,0,0,15,3
2025-10-06 12:53:34.617595,2387,357085000,0.0,-1913,1,1,1,0,0,15,3
2025-10-06 12:53:35.615601,2387,357086000,0.0,2914,1,1,1,0,0,15,3
2025-10-06 12:53:36.616712,2387,357087000,0.0,-346,1,1,1,0,0,15,3
2025-10-06 12:53:37.616605,2387,357088000,0.0,-3313,1,1,1,0,0,15,3
2025-10-06 12:53:38.617646,2387,357089000,0.0,1911,1,1,1,0,0,15,3
2025-10-06 12:53:39.616693,2387,357090000,0.0,-967,1,1,1,0,0,15,3
2025-10-06 12:53:40.615753,2387,357091000,0.0,-3676,1,1,1,0,0,15,3
2025-10-06 12:53:41.617702,2387,357092000,0.0,2554,1,1,1,0,0,15,3
2025-10-06 12:53:42.615700,2387,357093000,0.0,567,1,1,1,0,0,15,3
2025-10-06 12:53:43.617711,2387,357094000,0.0,-1378,1,1,1,0,0,15,3
2025-10-06 12:53:44.616833,2387,357095000,0.0,-3734,1,1,1,0,0,15,3
2025-10-06 12:53:45.615761,2387,357096000,0.0,2738,1,1,1,0,0,15,3
2025-10-06 12:53:46.616783,2387,357097000,0.0,522,1,1,1,0,0,15,3
2025-10-06 12:53:47.616766,2387,357098000,0.0,-1165,1,1,1,0,0,15,3
2025-10-06 12:53:48.615877,2387,357099000,0.0,-2393,1,1,1,0,0,15,3
2025-10-06 12:53:49.617802,2387,357100000,0.0,3771,1,1,1,0,0,15,3
2025-10-06 12:53:50.615852,2387,357101000,0.0,2563,1,1,1,0,0,15,3
2025-10-06 12:53:51.616848,2387,357102000,0.0,1199,1,1,1,0,0,15,3
2025-10-06 12:53:52.616841,2387,357103000,0.0,30,1,1,1,0,0,15,3
2025-10-06 12:53:53.615828,2387,357104000,0.0,-2829,1,1,1,0,0,15,3
2025-10-06 12:53:54.615860,2387,357105000,0.0,2934,1,1,1,0,0,15,3
2025-10-06 12:53:55.617909,2387,357106000,0.0,738,1,1,1,0,0,15,3
2025-10-06 12:53:56.615882,2387,357107000,0.0,-2083,1,1,1,0,0,15,3
2025-10-06 12:53:57.615866,2387,357108000,0.0,-3137,1,1,1,0,0,15,3
2025-10-06 12:53:58.617059,2387,357109000,0.0,3222,1,1,1,0,0,15,3
2025-10-06 12:53:59.615901,2387,357110000,0.0,1604,1,1,1,0,0,15,3
2025-10-06 12:54:00.617165,2387,357111000,0.0,993,1,1,1,0,0,15,3
2025-10-06 12:54:01.617918,2387,357112000,0.0,246,1,1,1,0,0,15,3
2025-10-06 12:54:02.617931,2387,357113000,0.0,-107,1,1,1,0,0,15,3
2025-10-06 12:54:03.616176,2387,357114000,0.0,-881,1,1,1,0,0,15,3
2025-10-06 12:54:04.617172,2387,357115000,0.0,-1626,1,1,1,0,0,15,3
2025-10-06 12:54:05.617175,2387,357116000,0.0,-1120,1,1,1,0,0,15,3
2025-10-06 12:54:06.615163,2387,357117000,0.0,-1038,1,1,1,0,0,15,3
2025-10-06 12:54:07.617184,2387,357118000,0.0,-45,1,1,1,0,0,15,3
2025-10-06 12:54:08.616172,2387,357119000,0.0,-241,1,1,1,0,0,15,3
2025-10-06 12:54:09.616150,2387,357120000,0.0,-24,1,1,1,0,0,15,3
2025-10-06 12:54:10.617204,2387,357121000,0.0,923,1,1,1,0,0,15,3
2025-10-06 12:54:11.617226,2387,357122000,0.0,1899,1,1,1,0,0,15,3
2025-10-06 12:54:12.616284,2387,357123000,0.0,-3744,1,1,1,0,0,15,3
2025-10-06 12:54:13.616226,2387,357124000,0.0,-2418,1,1,1,0,0,15,3
2025-10-06 12:54:14.617287,2387,357125000,0.0,-787,1,1,1,0,0,15,3
2025-10-06 12:54:15.616251,2387,357126000,0.0,-638,1,1,1,0,0,15,3
2025-10-06 12:54:16.617262,2387,357127000,0.0,-745,1,1,1,0,0,15,3
2025-10-06 12:54:17.615298,2387,357128000,0.0,486,1,1,1,0,0,15,3
2025-10-06 12:54:18.615400,2387,357129000,0.0,2814,1,1,1,0,0,15,3
2025-10-06 12:54:19.617308,2387,357130000,0.0,-3362,1,1,1,0,0,15,3
2025-10-06 12:54:20.615364,2387,357131000,0.0,813,1,1,1,0,0,15,3
2025-10-06 12:54:21.616327,2387,357132000,0.0,2440,1,1,1,0,0,15,3
2025-10-06 12:54:22.617341,2387,357133000,0.0,-1327,1,1,1,0,0,15,3
2025-10-06 12:54:23.615439,2387,357134000,0.0,1364,1,1,1,0,0,15,3
2025-10-06 12:54:24.616376,2387,357135000,0.0,3149,1,1,1,0,0,15,3
2025-10-06 12:54:25.616389,2387,357136000,0.0,-3892,1,1,1,0,0,15,3
2025-10-06 12:54:26.616487,2387,357137000,0.0,-2968,1,1,1,0,0,15,3
2025-10-06 12:54:27.615421,2387,357138000,0.0,-1077,1,1,1,0,0,15,3
2025-10-06 12:54:28.616435,2387,357139000,0.0,-1977,1,1,1,0,0,15,3
2025-10-06 12:54:29.617454,2387,357140000,0.0,-269,1,1,1,0,0,15,3
2025-10-06 12:54:30.616469,2387,357141000,0.0,871,1,1,1,0,0,15,3
2025-10-06 12:54:31.616481,2387,357142000,0.0,3681,1,1,1,0,0,15,3
2025-10-06 12:54:32.615463,2387,357143000,0.0,-1116,1,1,1,0,0,15,3
2025-10-06 12:54:33.616482,2387,357144000,0.0,2933,1,1,1,0,0,15,3
2025-10-06 12:54:34.616497,2387,357145000,0.0,-2413,1,1,1,0,0,15,3
2025-10-06 12:54:35.615514,2387,357146000,0.0,-442,1,1,1,0,0,15,3
2025-10-06 12:54:36.616509,2387,357147000,0.0,1102,1,1,1,0,0,15,3
2025-10-06 12:54:37.616495,2387,357148000,0.0,-3051,1,1,1,0,0,15,3
2025-10-06 12:54:38.615507,2387,357149000,0.0,1754,1,1,1,0,0,15,3
2025-10-06 12:54:39.615528,2387,357150000,0.0,-2540,1,1,1,0,0,15,3
2025-10-06 12:54:40.616604,2387,357151000,0.0,-238,1,1,1,0,0,15,3
2025-10-06 12:54:41.616532,2387,357152000,0.0,2905,1,1,1,0,0,15,3
2025-10-06 12:54:42.616718,2387,357153000,0.0,373,1,1,1,0,0,15,3
2025-10-06 12:54:43.616713,2387,357154000,0.0,-2613,1,1,1,0,0,15,3
2025-10-06 12:54:44.616708,2387,357155000,0.0,1711,1,1,1,0,0,15,3
2025-10-06 12:54:45.614702,2387,357156000,0.0,223,1,1,1,0,0,15,3
2025-10-06 12:54:46.616721,2387,357157000,0.0,-2284,1,1,1,0,0,15,3
2025-10-06 12:54:47.616850,2387,357158000,0.0,2131,1,1,1,0,0,15,3
2025-10-06 12:54:48.615862,2387,357159000,0.0,-716,1,1,1,0,0,15,3
2025-10-06 12:54:49.616763,2387,357160000,0.0,3528,1,1,1,0,0,15,3
2025-10-06 12:54:50.616780,2387,357161000,0.0,2692,1,1,1,0,0,15,3
2025-10-06 12:54:51.616795,2387,357162000,0.0,1161,1,1,1,0,0,15,3
2025-10-06 12:54:52.617815,2387,357163000,0.0,1803,1,1,1,0,0,15,3
2025-10-06 12:54:53.616824,2387,357164000,0.0,347,1,1,1,0,0,15,3
2025-10-06 12:54:54.614815,2387,357165000,0.0,-960,1,1,1,0,0,15,3
2025-10-06 12:54:55.616919,2387,357166000,0.0,-2902,1,1,1,0,0,15,3
2025-10-06 12:54:56.614874,2387,357167000,0.0,-3327,1,1,1,0,0,15,3
2025-10-06 12:54:57.614963,2387,357168000,0.0,-2745,1,1,1,0,0,15,3
2025-10-06 12:54:58.615899,2387,357169000,0.0,-1397,1,1,1,0,0,15,3
2025-10-06 12:54:59.615902,2387,357170000,0.0,-427,1,1,1,0,0,15,3
2025-10-06 12:55:00.615975,2387,357171000,0.0,-611,1,1,1,0,0,15,3
2025-10-06 12:55:01.616967,2387,357172000,0.0,1661,1,1,1,0,0,15,3
2025-10-06 12:55:02.615950,2387,357173000,0.0,1921,1,1,1,0,0,15,3
2025-10-06 12:55:03.614985,2387,357174000,0.0,2645,1,1,1,0,0,15,3
2025-10-06 12:55:04.616012,2387,357175000,0.0,-2659,1,1,1,0,0,15,3
2025-10-06 12:55:05.616022,2387,357176000,0.0,-1448,1,1,1,0,0,15,3
2025-10-06 12:55:06.615100,2387,357177000,0.0,1066,1,1,1,0,0,15,3
2025-10-06 12:55:07.616996,2387,357178000,0.0,1601,1,1,1,0,0,15,3
2025-10-06 12:55:08.616132,2387,357179000,0.0,-3351,1,1,1,0,0,15,3
2025-10-06 12:55:09.615094,2387,357180000,0.0,-1865,1,1,1,0,0,15,3
2025-10-06 12:55:10.616099,2387,357181000,0.0,-1154,1,1,1,0,0,15,3
2025-10-06 12:55:11.616102,2387,357182000,0.0,1592,1,1,1,0,0,15,3
2025-10-06 12:55:12.615115,2387,357183000,0.0,-2901,1,1,1,0,0,15,3
2025-10-06 12:55:13.617107,2387,357184000,0.0,617,1,1,1,0,0,15,3
2025-10-06 12:55:14.616128,2387,357185000,0.0,-2481,1,1,1,0,0,15,3
2025-10-06 12:55:15.615135,2387,357186000,0.0,571,1,1,1,0,0,15,3
2025-10-06 12:55:16.616143,2387,357187000,0.0,-3789,1,1,1,0,0,15,3
2025-10-06 12:55:17.616155,2387,357188000,0.0,550,1,1,1,0,0,15,3
2025-10-06 12:55:18.616144,2387,357189000,0.0,-2660,1,1,1,0,0,15,3
2025-10-06 12:55:19.615157,2387,357190000,0.0,1785,1,1,1,0,0,15,3
2025-10-06 12:55:20.615173,2387,357191000,0.0,-1659,1,1,1,0,0,15,3
2025-10-06 12:55:21.616207,2387,357192000,0.0,3275,1,1,1,0,0,15,3
2025-10-06 12:55:22.616223,2387,357193000,0.0,-398,1,1,1,0,0,15,3
2025-10-06 12:55:23.616225,2387,357194000,0.0,-2487,1,1,1,0,0,15,3
2025-10-06 12:55:24.616362,2387,357195000,0.0,1791,1,1,1,0,0,15,3
2025-10-06 12:55:25.616423,2387,357196000,0.0,-2435,1,1,1,0,0,15,3
2025-10-06 12:55:26.615446,2387,357197000,0.0,2553,1,1,1,0,0,15,3
2025-10-06 12:55:27.616449,2387,357198000,0.0,2240,1,1,1,0,0,15,3
2025-10-06 12:55:28.616434,2387,357199000,0.0,-825,1,1,1,0,0,15,3
2025-10-06 12:55:29.614462,2387,357200000,0.0,-2932,1,1,1,0,0,15,3
2025-10-06 12:55:30.615402,2387,357201000,0.0,2551,1,1,1,0,0,15,3
2025-10-06 12:55:31.616420,2387,357202000,0.0,387,1,1,1,0,0,15,3
2025-10-06 12:55:32.615513,2387,357203000,0.0,-847,1,1,1,0,0,15,3
2025-10-06 12:55:33.616447,2387,357204000,0.0,-1580,1,1,1,0,0,15,3
2025-10-06 12:55:34.616445,2387,357205000,0.0,-2777,1,1,1,0,0,15,3
2025-10-06 12:55:35.615457,2387,357206000,0.0,-3000,1,1,1,0,0,15,3
2025-10-06 12:55:36.615528,2387,357207000,0.0,2366,1,1,1,0,0,15,3
2025-10-06 12:55:37.615571,2387,357208000,0.0,-554,1,1,1,0,0,15,3
2025-10-06 12:55:38.615502,2387,357209000,0.0,-1544,1,1,1,0,0,15,3
2025-10-06 12:55:39.615648,2387,357210000,0.0,-2945,1,1,1,0,0,15,3
2025-10-06 12:55:40.614560,2387,357211000,0.0,-1796,1,1,1,0,0,15,3
2025-10-06 12:55:41.615576,2387,357212000,0.0,-690,1,1,1,0,0,15,3
2025-10-06 12:55:42.614584,2387,357213000,0.0,-805,1,1,1,0,0,15,3
2025-10-06 12:55:43.615591,2387,357214000,0.0,-1353,1,1,1,0,0,15,3
2025-10-06 12:55:44.614622,2387,357215000,0.0,-2359,1,1,1,0,0,15,3
2025-10-06 12:55:45.615667,2387,357216000,0.0,-1835,1,1,1,0,0,15,3
2025-10-06 12:55:46.616630,2387,357217000,0.0,-1556,1,1,1,0,0,15,3
2025-10-06 12:55:47.614646,2387,357218000,0.0,164,1,1,1,0,0,15,3
2025-10-06 12:55:48.615662,2387,357219000,0.0,1572,1,1,1,0,0,15,3
2025-10-06 12:55:49.615697,2387,357220000,0.0,-3418,1,1,1,0,0,15,3
2025-10-06 12:55:50.614786,2387,357221000,0.0,-3323,1,1,1,0,0,15,3
2025-10-06 12:55:51.615730,2387,357222000,0.0,-3297,1,1,1,0,0,15,3
2025-10-06 12:55:52.614731,2387,357223000,0.0,-3166,1,1,1,0,0,15,3
2025-10-06 12:55:53.615745,2387,357224000,0.0,-2247,1,1,1,0,0,15,3
2025-10-06 12:55:54.614762,2387,357225000,0.0,-622,1,1,1,0,0,15,3
2025-10-06 12:55:55.616751,2387,357226000,0.0,1196,1,1,1,0,0,15,3
2025-10-06 12:55:56.615770,2387,357227000,0.0,2572,1,1,1,0,0,15,3
2025-10-06 12:55:57.614771,2387,357228000,0.0,-2972,1,1,1,0,0,15,3
2025-10-06 12:55:58.616755,2387,357229000,0.0,-1409,1,1,1,0,0,15,3
2025-10-06 12:55:59.614778,2387,357230000,0.0,-475,1,1,1,0,0,15,3
2025-10-06 12:56:00.615821,2387,357231000,0.0,411,1,1,1,0,0,15,3
2025-10-06 12:56:01.614818,2387,357232000,0.0,3489,1,1,1,0,0,15,3
2025-10-06 12:56:02.617030,2387,357233000,0.0,-497,1,1,1,0,0,15,3
2025-10-06 12:56:03.615861,2387,357234000,0.0,1698,1,1,1,0,0,15,3
2025-10-06 12:56:04.616033,2387,357235000,0.0,-3744,1,1,1,0,0,15,3
2025-10-06 12:56:05.615991,2387,357236000,0.0,-253,1,1,1,0,0,15,3
2025-10-06 12:56:06.615916,2387,357237000,0.0,1401,1,1,1,0,0,15,3
2025-10-06 12:56:07.615962,2387,357238000,0.0,3751,1,1,1,0,0,15,3
2025-10-06 12:56:08.615107,2387,357239000,0.0,-769,1,1,1,0,0,15,3
2025-10-06 12:56:09.615104,2387,357240000,0.0,1425,1,1,1,0,0,15,3
2025-10-06 12:56:10.615098,2387,357241000,0.0,3528,1,1,1,0,0,15,3
2025-10-06 12:56:11.615143,2387,357242000,0.0,-2081,1,1,1,0,0,15,3
2025-10-06 12:56:12.615142,2387,357243000,0.0,-196,1,1,1,0,0,15,3
2025-10-06 12:56:13.617091,2387,357244000,0.0,2415,1,1,1,0,0,15,3
2025-10-06 12:56:14.615098,2387,357245000,0.0,-1963,1,1,1,0,0,15,3
2025-10-06 12:56:15.615117,2387,357246000,0.0,1240,1,1,1,0,0,15,3
2025-10-06 12:56:16.615127,2387,357247000,0.0,-2962,1,1,1,0,0,15,3
2025-10-06 12:56:17.615131,2387,357248000,0.0,575,1,1,1,0,0,15,3
2025-10-06 12:56:18.616168,2387,357249000,0.0,3755,1,1,1,0,0,15,3
2025-10-06 12:56:19.615228,2387,357250000,0.0,-584,1,1,1,0,0,15,3
2025-10-06 12:56:20.616199,2387,357251000,0.0,3472,1,1,1,0,0,15,3
2025-10-06 12:56:21.615197,2387,357252000,0.0,-570,1,1,1,0,0,15,3
2025-10-06 12:56:22.616229,2387,357253000,0.0,-3380,1,1,1,0,0,15,3
2025-10-06 12:56:23.616245,2387,357254000,0.0,768,1,1,1,0,0,15,3
2025-10-06 12:56:24.614247,2387,357255000,0.0,-2367,1,1,1,0,0,15,3
2025-10-06 12:56:25.616263,2387,357256000,0.0,3013,1,1,1,0,0,15,3
