hostClock,week,towMS,towSubMS,qErr,timeBase,utc,raim,qErrInvalid,TpNotLocked,timeRefGnss,utcStandard
2025-10-06 12:56:26.614283,2387,357257000,0.0,1759,1,1,1,0,0,15,3
2025-10-06 12:56:27.614352,2387,357258000,0.0,-1222,1,1,1,0,0,15,3
2025-10-06 12:56:28.615302,2387,357259000,0.0,2213,1,1,1,0,0,15,3
2025-10-06 12:56:29.615329,2387,357260000,0.0,-539,1,1,1,0,0,15,3
2025-10-06 12:56:30.615341,2387,357261000,0.0,-1889,1,1,1,0,0,15,3
2025-10-06 12:56:31.615355,2387,357262000,0.0,3442,1,1,1,0,0,15,3
2025-10-06 12:56:32.614355,2387,357263000,0.0,1820,1,1,1,0,0,15,3
2025-10-06 12:56:33.614370,2387,357264000,0.0,-1013,1,1,1,0,0,15,3
2025-10-06 12:56:34.615502,2387,357265000,0.0,-3426,1,1,1,0,0,15,3
2025-10-06 12:56:35.614383,2387,357266000,0.0,1965,1,1,1,0,0,15,3
2025-10-06 12:56:36.615395,2387,357267000,0.0,-14,1,1,1,0,0,15,3
2025-10-06 12:56:37.615413,2387,357268000,0.0,-2759,1,1,1,0,0,15,3
2025-10-06 12:56:38.614408,2387,357269000,0.0,3711,1,1,1,0,0,15,3
2025-10-06 12:56:39.615401,2387,357270000,0.0,2306,1,1,1,0,0,15,3
2025-10-06 12:56:40.617422,2387,357271000,0.0,2635,1,1,1,0,0,15,3
2025-10-06 12:56:41.614443,2387,357272000,0.0,1990,1,1,1,0,0,15,3
2025-10-06 12:56:42.615424,2387,357273000,0.0,2616,1,1,1,0,0,15,3
2025-10-06 12:56:43.616444,2387,357274000,0.0,2870,1,1,1,0,0,15,3
2025-10-06 12:56:44.616456,2387,357275000,0.0,1720,1,1,1,0,0,15,3
2025-10-06 12:56:45.614469,2387,357276000,0.0,479,1,1,1,0,0,15,3
2025-10-06 12:56:46.615671,2387,357277000,0.0,-767,1,1,1,0,0,15,3
2025-10-06 12:56:47.614716,2387,357278000,0.0,-1069,1,1,1,0,0,15,3
2025-10-06 12:56:48.615622,2387,357279000,0.0,-956,1,1,1,0,0,15,3
2025-10-06 12:56:49.615713,2387,357280000,0.0,-840,1,1,1,0,0,15,3
2025-10-06 12:56:50.614693,2387,357281000,0.0,1317,1,1,1,0,0,15,3
2025-10-06 12:56:51.614718,2387,357282000,0.0,496,1,1,1,0,0,15,3
2025-10-06 12:56:52.615676,2387,357283000,0.0,1825,1,1,1,0,0,15,3
2025-10-06 12:56:53.615699,2387,357284000,0.0,2692,1,1,1,0,0,15,3
2025-10-06 12:56:54.613730,2387,357285000,0.0,2871,1,1,1,0,0,15,3
2025-10-06 12:56:55.615733,2387,357286000,0.0,-2506,1,1,1,0,0,15,3
2025-10-06 12:56:56.615742,2387,357287000,0.0,-2046,1,1,1,0,0,15,3
2025-10-06 12:56:57.615759,2387,357288000,0.0,-1767,1,1,1,0,0,15,3
2025-10-06 12:56:58.615758,2387,357289000,0.0,-1490,1,1,1,0,0,15,3
2025-10-06 12:56:59.613864,2387,357290000,0.0,-1325,1,1,1,0,0,15,3
2025-10-06 12:57:00.614850,2387,357291000,0.0,-420,1,1,1,0,0,15,3
2025-10-06 12:57:01.615879,2387,357292000,0.0,242,1,1,1,0,0,15,3
2025-10-06 12:57:02.614850,2387,357293000,0.0,202,1,1,1,0,0,15,3
2025-10-06 12:57:03.614900,2387,357294000,0.0,2937,1,1,1,0,0,15,3
2025-10-06 12:57:04.615877,2387,357295000,0.0,-2753,1,1,1,0,0,15,3
2025-10-06 12:57:05.613870,2387,357296000,0.0,-2034,1,1,1,0,0,15,3
2025-10-06 12:57:06.615009,2387,357297000,0.0,-1702,1,1,1,0,0,15,3
2025-10-06 12:57:07.614910,2387,357298000,0.0,-628,1,1,1,0,0,15,3
2025-10-06 12:57:08.614915,2387,357299000,0.0,-39,1,1,1,0,0,15,3
2025-10-06 12:57:09.613956,2387,357300000,0.0,1709,1,1,1,0,0,15,3
2025-10-06 12:57:10.614966,2387,357301000,0.0,3140,1,1,1,0,0,15,3
2025-10-06 12:57:11.614996,2387,357302000,0.0,-3048,1,1,1,0,0,15,3
2025-10-06 12:57:12.614002,2387,357303000,0.0,-1383,1,1,1,0,0,15,3
2025-10-06 12:57:13.615003,2387,357304000,0.0,2220,1,1,1,0,0,15,3
2025-10-06 12:57:14.615991,2387,357305000,0.0,-2143,1,1,1,0,0,15,3
2025-10-06 12:57:15.614079,2387,357306000,0.0,233,1,1,1,0,0,15,3
2025-10-06 12:57:16.615027,2387,357307000,0.0,580,1,1,1,0,0,15,3
2025-10-06 12:57:17.614019,2387,357308000,0.0,3111,1,1,1,0,0,15,3
2025-10-06 12:57:18.614038,2387,357309000,0.0,-1719,1,1,1,0,0,15,3
2025-10-06 12:57:19.615027,2387,357310000,0.0,2888,1,1,1,0,0,15,3
2025-10-06 12:57:20.614045,2387,357311000,0.0,-1910,1,1,1,0,0,15,3
2025-10-06 12:57:21.614057,2387,357312000,0.0,1759,1,1,1,0,0,15,3
2025-10-06 12:57:22.616087,2387,357313000,0.0,-918,1,1,1,0,0,15,3
2025-10-06 12:57:23.616069,2387,357314000,0.0,-3617,1,1,1,0,0,15,3
2025-10-06 12:57:24.616090,2387,357315000,0.0,1422,1,1,1,0,0,15,3
2025-10-06 12:57:25.616106,2387,357316000,0.0,-1462,1,1,1,0,0,15,3
2025-10-06 12:57:26.615326,2387,357317000,0.0,-3585,1,1,1,0,0,15,3
2025-10-06 12:57:27.613292,2387,357318000,0.0,81,1,1,1,0,0,15,3
2025-10-06 12:57:28.615321,2387,357319000,0.0,-3067,1,1,1,0,0,15,3
2025-10-06 12:57:29.616252,2387,357320000,0.0,1715,1,1,1,0,0,15,3
2025-10-06 12:57:30.613337,2387,357321000,0.0,96,1,1,1,0,0,15,3
2025-10-06 12:57:31.614286,2387,357322000,0.0,-2684,1,1,1,0,0,15,3
2025-10-06 12:57:32.614283,2387,357323000,0.0,3724,1,1,1,0,0,15,3
2025-10-06 12:57:33.614313,2387,357324000,0.0,2977,1,1,1,0,0,15,3
2025-10-06 12:57:34.615333,2387,357325000,0.0,392,1,1,1,0,0,15,3
2025-10-06 12:57:35.614419,2387,357326000,0.0,-552,1,1,1,0,0,15,3
2025-10-06 12:57:36.613376,2387,357327000,0.0,-1045,1,1,1,0,0,15,3
2025-10-06 12:57:37.614457,2387,357328000,0.0,-2205,1,1,1,0,0,15,3
2025-10-06 12:57:38.614415,2387,357329000,0.0,-3369,1,1,1,0,0,15,3
2025-10-06 12:57:39.615417,2387,357330000,0.0,-2843,1,1,1,0,0,15,3
2025-10-06 12:57:40.615441,2387,357331000,0.0,3030,1,1,1,0,0,15,3
2025-10-06 12:57:41.613456,2387,357332000,0.0,3588,1,1,1,0,0,15,3
2025-10-06 12:57:42.614538,2387,357333000,0.0,2534,1,1,1,0,0,15,3
2025-10-06 12:57:43.614483,2387,357334000,0.0,2566,1,1,1,0,0,15,3
2025-10-06 12:57:44.613587,2387,357335000,0.0,2341,1,1,1,0,0,15,3
2025-10-06 12:57:45.613510,2387,357336000,0.0,3545,1,1,1,0,0,15,3
2025-10-06 12:57:46.614528,2387,357337000,0.0,-2602,1,1,1,0,0,15,3
2025-10-06 12:57:47.613648,2387,357338000,0.0,-3263,1,1,1,0,0,15,3
2025-10-06 12:57:48.613552,2387,357339000,0.0,-3126,1,1,1,0,0,15,3
2025-10-06 12:57:49.614575,2387,357340000,0.0,2835,1,1,1,0,0,15,3
2025-10-06 12:57:50.615605,2387,357341000,0.0,1525,1,1,1,0,0,15,3
2025-10-06 12:57:51.614602,2387,357342000,0.0,979,1,1,1,0,0,15,3
2025-10-06 12:57:52.613625,2387,357343000,0.0,1769,1,1,1,0,0,15,3
2025-10-06 12:57:53.614637,2387,357344000,0.0,1749,1,1,1,0,0,15,3
2025-10-06 12:57:54.613614,2387,357345000,0.0,2478,1,1,1,0,0,15,3
2025-10-06 12:57:55.615626,2387,357346000,0.0,3440,1,1,1,0,0,15,3
2025-10-06 12:57:56.614641,2387,357347000,0.0,2622,1,1,1,0,0,15,3
2025-10-06 12:57:57.612715,2387,357348000,0.0,3244,1,1,1,0,0,15,3
2025-10-06 12:57:58.613655,2387,357349000,0.0,3170,1,1,1,0,0,15,3
2025-10-06 12:57:59.613668,2387,357350000,0.0,-1552,1,1,1,0,0,15,3
2025-10-06 12:58:00.613706,2387,357351000,0.0,-1086,1,1,1,0,0,15,3
2025-10-06 12:58:01.613774,2387,357352000,0.0,-184,1,1,1,0,0,15,3
2025-10-06 12:58:02.614705,2387,357353000,0.0,-394,1,1,1,0,0,15,3
2025-10-06 12:58:03.612913,2387,357354000,0.0,1860,1,1,1,0,0,15,3
2025-10-06 12:58:04.613935,2387,357355000,0.0,3154,1,1,1,0,0,15,3
2025-10-06 12:58:05.614763,2387,357356000,0.0,-1701,1,1,1,0,0,15,3
2025-10-06 12:58:06.613962,2387,357357000,0.0,1389,1,1,1,0,0,15,3
2025-10-06 12:58:07.613963,2387,357358000,0.0,-924,1,1,1,0,0,15,3
2025-10-06 12:58:08.614884,2387,357359000,0.0,3067,1,1,1,0,0,15,3
2025-10-06 12:58:09.612887,2387,357360000,0.0,3131,1,1,1,0,0,15,3
2025-10-06 12:58:10.613953,2387,357361000,0.0,-3032,1,1,1,0,0,15,3
2025-10-06 12:58:11.613924,2387,357362000,0.0,-907,1,1,1,0,0,15,3
2025-10-06 12:58:12.614068,2387,357363000,0.0,2210,1,1,1,0,0,15,3
2025-10-06 12:58:13.614086,2387,357364000,0.0,-2223,1,1,1,0,0,15,3
2025-10-06 12:58:14.614049,2387,357365000,0.0,372,1,1,1,0,0,15,3
2025-10-06 12:58:15.613938,2387,357366000,0.0,-3083,1,1,1,0,0,15,3
2025-10-06 12:58:16.615002,2387,357367000,0.0,-659,1,1,1,0,0,15,3
2025-10-06 12:58:17.614017,2387,357368000,0.0,3553,1,1,1,0,0,15,3
2025-10-06 12:58:18.614029,2387,357369000,0.0,509,1,1,1,0,0,15,3
2025-10-06 12:58:19.614046,2387,357370000,0.0,-2992,1,1,1,0,0,15,3
2025-10-06 12:58:20.613078,2387,357371000,0.0,494,1,1,1,0,0,15,3
2025-10-06 12:58:21.614071,2387,357372000,0.0,-2217,1,1,1,0,0,15,3
2025-10-06 12:58:22.614099,2387,357373000,0.0,1993,1,1,1,0,0,15,3
2025-10-06 12:58:23.615104,2387,357374000,0.0,-1829,1,1,1,0,0,15,3
2025-10-06 12:58:24.614097,2387,357375000,0.0,-3877,1,1,1,0,0,15,3
2025-10-06 12:58:25.614196,2387,357376000,0.0,931,1,1,1,0,0,15,3
2025-10-06 12:58:26.614139,2387,357377000,0.0,928,1,1,1,0,0,15,3
2025-10-06 12:58:27.613144,2387,357378000,0.0,-774,1,1,1,0,0,15,3
2025-10-06 12:58:28.615194,2387,357379000,0.0,2705,1,1,1,0,0,15,3
2025-10-06 12:58:29.613265,2387,357380000,0.0,-880,1,1,1,0,0,15,3
2025-10-06 12:58:30.614263,2387,357381000,0.0,-3645,1,1,1,0,0,15,3
2025-10-06 12:58:31.614230,2387,357382000,0.0,1999,1,1,1,0,0,15,3
2025-10-06 12:58:32.614243,2387,357383000,0.0,-1857,1,1,1,0,0,15,3
2025-10-06 12:58:33.613314,2387,357384000,0.0,3455,1,1,1,0,0,15,3
2025-10-06 12:58:34.615266,2387,357385000,0.0,-333,1,1,1,0,0,15,3
2025-10-06 12:58:35.614254,2387,357386000,0.0,-411,1,1,1,0,0,15,3
2025-10-06 12:58:36.614271,2387,357387000,0.0,3526,1,1,1,0,0,15,3
2025-10-06 12:58:37.613286,2387,357388000,0.0,1633,1,1,1,0,0,15,3
2025-10-06 12:58:38.614271,2387,357389000,0.0,537,1,1,1,0,0,15,3
2025-10-06 12:58:39.612346,2387,357390000,0.0,-142,1,1,1,0,0,15,3
2025-10-06 12:58:40.613296,2387,357391000,0.0,-2297,1,1,1,0,0,15,3
2025-10-06 12:58:41.613308,2387,357392000,0.0,2810,1,1,1,0,0,15,3
2025-10-06 12:58:42.613334,2387,357393000,0.0,985,1,1,1,0,0,15,3
2025-10-06 12:58:43.613340,2387,357394000,0.0,-978,1,1,1,0,0,15,3
2025-10-06 12:58:44.613551,2387,357395000,0.0,-1683,1,1,1,0,0,15,3
2025-10-06 12:58:45.613574,2387,357396000,0.0,3185,1,1,1,0,0,15,3
2025-10-06 12:58:46.613567,2387,357397000,0.0,-3930,1,1,1,0,0,15,3
2025-10-06 12:58:47.613599,2387,357398000,0.0,2050,1,1,1,0,0,15,3
2025-10-06 12:58:48.612620,2387,357399000,0.0,3195,1,1,1,0,0,15,3
2025-10-06 12:58:49.614520,2387,357400000,0.0,3416,1,1,1,0,0,15,3
2025-10-06 12:58:50.613553,2387,357401000,0.0,2263,1,1,1,0,0,15,3
2025-10-06 12:58:51.614607,2387,357402000,0.0,-230,1,1,1,0,0,15,3
2025-10-06 12:58:52.613568,2387,357403000,0.0,489,1,1,1,0,0,15,3
2025-10-06 12:58:53.613579,2387,357404000,0.0,779,1,1,1,0,0,15,3
2025-10-06 12:58:54.613575,2387,357405000,0.0,-493,1,1,1,0,0,15,3
2025-10-06 12:58:55.614658,2387,357406000,0.0,1244,1,1,1,0,0,15,3
2025-10-06 12:58:56.614621,2387,357407000,0.0,668,1,1,1,0,0,15,3
2025-10-06 12:58:57.612635,2387,357408000,0.0,294,1,1,1,0,0,15,3
2025-10-06 12:58:58.613660,2387,357409000,0.0,221,1,1,1,0,0,15,3
2025-10-06 12:58:59.613665,2387,357410000,0.0,-295,1,1,1,0,0,15,3
2025-10-06 12:59:00.613774,2387,357411000,0.0,-1229,1,1,1,0,0,15,3
2025-10-06 12:59:01.613718,2387,357412000,0.0,-2227,1,1,1,0,0,15,3
2025-10-06 12:59:02.613722,2387,357413000,0.0,-1606,1,1,1,0,0,15,3
2025-10-06 12:59:03.613731,2387,357414000,0.0,-3511,1,1,1,0,0,15,3
2025-10-06 12:59:04.613748,2387,357415000,0.0,3695,1,1,1,0,0,15,3
2025-10-06 12:59:05.613817,2387,357416000,0.0,-3582,1,1,1,0,0,15,3
2025-10-06 12:59:06.612762,2387,357417000,0.0,-1905,1,1,1,0,0,15,3
2025-10-06 12:59:07.613769,2387,357418000,0.0,1242,1,1,1,0,0,15,3
2025-10-06 12:59:08.613806,2387,357419000,0.0,2472,1,1,1,0,0,15,3
2025-10-06 12:59:09.613826,2387,357420000,0.0,2753,1,1,1,0,0,15,3
2025-10-06 12:59:10.613834,2387,357421000,0.0,-1495,1,1,1,0,0,15,3
2025-10-06 12:59:11.613860,2387,357422000,0.0,384,1,1,1,0,0,15,3
2025-10-06 12:59:12.613879,2387,357423000,0.0,3278,1,1,1,0,0,15,3
2025-10-06 12:59:13.614871,2387,357424000,0.0,2118,1,1,1,0,0,15,3
2025-10-06 12:59:14.613909,2387,357425000,0.0,201,1,1,1,0,0,15,3
2025-10-06 12:59:15.612898,2387,357426000,0.0,3335,1,1,1,0,0,15,3
2025-10-06 12:59:16.613897,2387,357427000,0.0,3419,1,1,1,0,0,15,3
2025-10-06 12:59:17.613910,2387,357428000,0.0,-696,1,1,1,0,0,15,3
2025-10-06 12:59:18.612925,2387,357429000,0.0,-685,1,1,1,0,0,15,3
2025-10-06 12:59:19.614942,2387,357430000,0.0,-362,1,1,1,0,0,15,3
2025-10-06 12:59:20.612945,2387,357431000,0.0,-2891,1,1,1,0,0,15,3
2025-10-06 12:59:21.613933,2387,357432000,0.0,994,1,1,1,0,0,15,3
2025-10-06 12:59:22.613973,2387,357433000,0.0,-953,1,1,1,0,0,15,3
2025-10-06 12:59:23.612957,2387,357434000,0.0,223,1,1,1,0,0,15,3
2025-10-06 12:59:24.613179,2387,357435000,0.0,3515,1,1,1,0,0,15,3
2025-10-06 12:59:25.614143,2387,357436000,0.0,803,1,1,1,0,0,15,3
2025-10-06 12:59:26.613142,2387,357437000,0.0,529,1,1,1,0,0,15,3
2025-10-06 12:59:27.613072,2387,357438000,0.0,-3057,1,1,1,0,0,15,3
2025-10-06 12:59:28.614126,2387,357439000,0.0,985,1,1,1,0,0,15,3
2025-10-06 12:59:29.612217,2387,357440000,0.0,-2521,1,1,1,0,0,15,3
2025-10-06 12:59:30.613122,2387,357441000,0.0,3522,1,1,1,0,0,15,3
2025-10-06 12:59:31.614160,2387,357442000,0.0,2637,1,1,1,0,0,15,3
2025-10-06 12:59:32.614172,2387,357443000,0.0,-2580,1,1,1,0,0,15,3
2025-10-06 12:59:33.612186,2387,357444000,0.0,3141,1,1,1,0,0,15,3
2025-10-06 12:59:34.613262,2387,357445000,0.0,-2990,1,1,1,0,0,15,3
2025-10-06 12:59:35.613194,2387,357446000,0.0,332,1,1,1,0,0,15,3
2025-10-06 12:59:36.613245,2387,357447000,0.0,3194,1,1,1,0,0,15,3
2025-10-06 12:59:37.614229,2387,357448000,0.0,3653,1,1,1,0,0,15,3
2025-10-06 12:59:38.613244,2387,357449000,0.0,-3024,1,1,1,0,0,15,3
2025-10-06 12:59:39.613283,2387,357450000,0.0,-2159,1,1,1,0,0,15,3
2025-10-06 12:59:40.613279,2387,357451000,0.0,-3718,1,1,1,0,0,15,3
2025-10-06 12:59:41.613330,2387,357452000,0.0,3559,1,1,1,0,0,15,3
2025-10-06 12:59:42.612417,2387,357453000,0.0,-1645,1,1,1,0,0,15,3
2025-10-06 12:59:43.614362,2387,357454000,0.0,-3808,1,1,1,0,0,15,3
2025-10-06 12:59:44.614377,2387,357455000,0.0,2048,1,1,1,0,0,15,3
2025-10-06 12:59:45.612388,2387,357456000,0.0,1651,1,1,1,0,0,15,3
2025-10-06 12:59:46.613410,2387,357457000,0.0,2257,1,1,1,0,0,15,3
2025-10-06 12:59:47.613412,2387,357458000,0.0,3252,1,1,1,0,0,15,3
2025-10-06 12:59:48.613436,2387,357459000,0.0,3256,1,1,1,0,0,15,3
2025-10-06 12:59:49.613455,2387,357460000,0.0,3637,1,1,1,0,0,15,3
2025-10-06 12:59:50.612537,2387,357461000,0.0,-3723,1,1,1,0,0,15,3
2025-10-06 12:59:51.613488,2387,357462000,0.0,-2329,1,1,1,0,0,15,3
2025-10-06 12:59:52.614497,2387,357463000,0.0,-2772,1,1,1,0,0,15,3
2025-10-06 12:59:53.612506,2387,357464000,0.0,-2684,1,1,1,0,0,15,3
2025-10-06 12:59:54.613505,2387,357465000,0.0,-2003,1,1,1,0,0,15,3
2025-10-06 12:59:55.613603,2387,357466000,0.0,1563,1,1,1,0,0,15,3
2025-10-06 12:59:56.612523,2387,357467000,0.0,-3622,1,1,1,0,0,15,3
2025-10-06 12:59:57.613560,2387,357468000,0.0,-3236,1,1,1,0,0,15,3
2025-10-06 12:59:58.613568,2387,357469000,0.0,-3323,1,1,1,0,0,15,3
2025-10-06 12:59:59.613588,2387,357470000,0.0,-703,1,1,1,0,0,15,3
2025-10-06 13:00:00.612590,2387,357471000,0.0,-492,1,1,1,0,0,15,3
2025-10-06 13:00:01.613636,2387,357472000,0.0,-339,1,1,1,0,0,15,3
2025-10-06 13:00:02.612580,2387,357473000,0.0,872,1,1,1,0,0,15,3
2025-10-06 13:00:03.613659,2387,357474000,0.0,1441,1,1,1,0,0,15,3
2025-10-06 13:00:04.613654,2387,357475000,0.0,1594,1,1,1,0,0,15,3
2025-10-06 13:00:05.613649,2387,357476000,0.0,-3787,1,1,1,0,0,15,3
2025-10-06 13:00:06.613712,2387,357477000,0.0,-3335,1,1,1,0,0,15,3
2025-10-06 13:00:07.613730,2387,357478000,0.0,-2825,1,1,1,0,0,15,3
2025-10-06 13:00:08.613813,2387,357479000,0.0,2848,1,1,1,0,0,15,3
2025-10-06 13:00:13.613849,2387,357484000,0.0,-1917,1,1,1,0,0,15,3
2025-10-06 13:00:33.613143,2387,357504000,0.0,-1171,1,1,1,0,0,15,3
2025-10-06 13:00:34.614155,2387,357505000,0.0,-1960,1,1,1,0,0,15,3
2025-10-06 13:00:35.612169,2387,357506000,0.0,-2426,1,1,1,0,0,15,3
2025-10-06 13:00:36.612268,2387,357507000,0.0,-3542,1,1,1,0,0,15,3
2025-10-06 13:00:37.614153,2387,357508000,0.0,2498,1,1,1,0,0,15,3
2025-10-06 13:00:38.612177,2387,357509000,0.0,976,1,1,1,0,0,15,3
2025-10-06 13:00:39.612194,2387,357510000,0.0,-3455,1,1,1,0,0,15,3
2025-10-06 13:05:51.609121,2387,357822000,0.0,3254,1,1,1,0,0,15,3
2025-10-06 13:05:52.609114,2387,357823000,0.0,774,1,1,1,0,0,15,3
2025-10-06 13:05:53.609133,2387,357824000,0.0,-545,1,1,1,0,0,15,3
2025-10-06 13:05:54.609123,2387,357825000,0.0,-1026,1,1,1,0,0,15,3
2025-10-06 13:05:55.610160,2387,357826000,0.0,115,1,1,1,0,0,15,3
2025-10-06 13:05:56.608176,2387,357827000,0.0,1267,1,1,1,0,0,15,3
2025-10-06 13:06:10.608469,2387,357841000,0.0,-1243,1,1,1,0,0,15,3
2025-10-06 13:06:11.608505,2387,357842000,0.0,269,1,1,1,0,0,15,3
2025-10-06 13:06:12.608501,2387,357843000,0.0,2951,1,1,1,0,0,15,3
2025-10-06 13:06:13.608594,2387,357844000,0.0,-1499,1,1,1,0,0,15,3
2025-10-06 13:06:14.608556,2387,357845000,0.0,-1929,1,1,1,0,0,15,3
2025-10-06 13:17:07.602727,2387,358498000,0.0,2,1,1,1,0,0,15,3
2025-10-06 13:17:08.603690,2387,358499000,0.0,47,1,1,1,0,0,15,3
2025-10-06 13:17:09.602697,2387,358500000,0.0,635,1,1,1,0,0,15,3
2025-10-06 13:17:10.602785,2387,358501000,0.0,1479,1,1,1,0,0,15,3
2025-10-06 13:17:11.603743,2387,358502000,0.0,2847,1,1,1,0,0,15,3
2025-10-06 13:17:12.602796,2387,358503000,0.0,3555,1,1,1,0,0,15,3
2025-10-06 13:17:13.602762,2387,358504000,0.0,-3282,1,1,1,0,0,15,3
2025-10-06 13:17:14.602793,2387,358505000,0.0,-2005,1,1,1,0,0,15,3
